Year,North America,Bermuda,Canada,Greenland,Mexico,Saint Pierre and Miquelon,United States,Central & South America,Antarctica,Antigua and Barbuda,Argentina,Aruba,"Bahamas, The",Barbados,Belize,Bolivia,Brazil,Cayman Islands,Chile,Colombia,Costa Rica,Cuba,Dominica,Dominican Republic,Ecuador,El Salvador,Falkland Islands (Islas Malvinas),French Guiana,Grenada,Guadeloupe,Guatemala,Guyana,Haiti,Honduras,Jamaica,Martinique,Montserrat,Netherlands Antilles,Nicaragua,Panama,Paraguay,Peru,Puerto Rico,Saint Kitts and Nevis,Saint Lucia,Saint Vincent/Grenadines,Suriname,Trinidad and Tobago,Turks and Caicos Islands,Uruguay,Venezuela,"Virgin Islands,  U.S.","Virgin Islands, British",Europe,Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Faroe Islands,Finland,Former Czechoslovakia,Former Serbia and Montenegro,Former Yugoslavia,France,Germany,"Germany, East","Germany, West",Gibraltar,Greece,Hungary,Iceland,Ireland,Italy,Luxembourg,Macedonia,Malta,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,United Kingdom,Eurasia,Armenia,Azerbaijan,Belarus,Estonia,Former U.S.S.R.,Georgia,Kazakhstan,Kyrgyzstan,Latvia,Lithuania,Moldova,Russia,Tajikistan,Turkmenistan,Ukraine,Uzbekistan,Middle East,Bahrain,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Palestine,Qatar,Saudi Arabia,Syria,United Arab Emirates,Yemen,Africa,Algeria,Angola,Benin,Botswana,Burkina Faso,Burundi,Cameroon,Cape Verde,Central African Republic,Chad,Comoros,Congo (Brazzaville),Congo (Kinshasa),Cote dIvoire (IvoryCoast),Djibouti,Egypt,Equatorial Guinea,Eritrea,Ethiopia,Gabon,"Gambia, The",Ghana,Guinea,Guinea-Bissau,Kenya,Lesotho,Liberia,Libya,Madagascar,Malawi,Mali,Mauritania,Mauritius,Morocco,Mozambique,Namibia,Niger,Nigeria,Reunion,Rwanda,Saint Helena,Sao Tome and Principe,Senegal,Seychelles,Sierra Leone,Somalia,South Africa,Sudan,Swaziland,Tanzania,Togo,Tunisia,Uganda,Western Sahara,Zambia,Zimbabwe,Asia & Oceania,Afghanistan,American Samoa,Australia,Bangladesh,Bhutan,Brunei,Burma (Myanmar),Cambodia,China,Cook Islands,Fiji,French Polynesia,Guam,Hawaiian Trade Zone,Hong Kong,India,Indonesia,Japan,Kiribati,"Korea, North","Korea, South",Laos,Macau,Malaysia,Maldives,Mongolia,Nauru,Nepal,New Caledonia,New Zealand,Niue,Pakistan,Papua New Guinea,Philippines,Samoa,Singapore,Solomon Islands,Sri Lanka,Taiwan,Thailand,Timor-Leste (East Timor),Tonga,U.S. Pacific Islands,Vanuatu,Vietnam,Wake Island,World
2001,417.83236,0.06361,31.37674,0.05713,101.24696,0.00637,285.08156,427.24012,NA,0.07673,37.69417,0.09097,0.28569,0.27491,0.25464,8.36745,178.86966,0.03962,15.33189,39.31245,3.95621,11.15582,0.07121,8.61355,12.62912,5.8837,0.0029,0.17756,0.10229,0.43117,11.28435,0.78626,8.56858,6.52698,2.64051,0.41845,0.00424,0.21229,5.04262,2.95229,5.5234,26.48533,3.83777,0.04619,0.1544,0.10761,0.43851,1.24905,0.01813,3.34802,23.84387,0.10875,0.02084,582.3036,3.128,8.13169,10.29168,4.11129,7.73842,4.43911,0.93263,10.26231,5.35583,0.04659,5.18031,--,9.99537,--,60.0299,82.28055,--,--,0.02802,10.58152,10.12993,0.28481,3.8727,57.87254,0.44478,2.02391,0.39187,--,16.01744,4.5152,38.64364,10.38675,22.4155,--,5.40468,2.01118,41.04689,8.93991,7.34377,68.4049,59.61997,287.98099,3.02759,7.84723,9.99979,1.36998,--,4.74616,15.05225,4.90133,2.35823,3.64575,4.37837,145.99031,6.3391,4.44458,48.50792,25.37238,176.80343,0.64589,69.53153,23.33473,6.25134,4.79335,2.04256,3.81411,2.4873,3.20475,0.65885,21.79609,16.88507,3.38733,17.97054,823.10298,30.87431,10.53839,6.83901,1.71401,12.03936,7.04302,15.70686,0.43845,4.05393,8.17941,0.59646,3.23999,53.49657,17.31097,0.69299,66.57408,0.50592,4.33799,66.12258,1.26915,1.41305,20.19629,8.41692,1.30645,31.2987,1.92234,2.67979,5.25089,16.22682,12.12867,10.91763,2.56579,1.19788,28.47748,18.55916,1.9351,11.36215,126.01433,0.73257,8.61098,0.00728,0.14385,9.7162,0.08017,4.04341,7.62677,45.57622,35.02449,1.16952,34.56725,5.13457,9.67117,24.69,0.35169,10.6461,11.86786,3450.06017,22.0222,0.05874,19.29426,134.47753,0.61598,0.33265,48.08106,12.53961,1270.74423,0.01573,0.81073,0.25361,0.15833,--,6.71338,1023.29508,217.83628,126.97191,0.08676,21.49473,47.17781,5.49852,0.43478,23.73736,0.30591,2.70447,0.00989,25.33561,0.21528,3.83576,0.00212,156.79544,4.93745,83.09528,0.17779,4.12023,0.44591,19.64627,22.33581,62.68514,--,0.10426,0.25365,0.19317,80.20948,NA,6165.32364
2002,422.05268,0.06418,31.64096,0.05736,102.47993,0.00633,287.80391,433.05116,NA,0.07794,37.99945,0.09217,0.28858,0.27622,0.2613,8.54249,181.41759,0.0408,15.50394,39.80495,4.02095,11.20269,0.07153,8.7569,12.82728,5.90183,0.00293,0.18224,0.10284,0.43568,11.50667,0.78273,8.72319,6.69369,2.66498,0.42223,0.00481,0.21434,5.14998,3.00342,5.62689,26.88171,3.85827,0.04669,0.1553,0.10726,0.44433,1.24584,0.01875,3.36782,24.19177,0.10892,0.0213,585.01784,3.09803,8.14831,10.31197,4.16542,7.6618,4.48102,0.94681,10.2563,5.37469,0.04735,5.19304,--,10.00203,--,60.3632,82.35067,--,--,0.0282,10.60386,10.11278,0.28803,3.93313,57.95519,0.45079,2.03044,0.39352,--,16.12283,4.53559,38.62598,10.43387,22.36575,--,5.41005,2.0115,41.63961,8.95417,7.3946,69.47904,59.84827,287.1886,3.01382,7.88378,9.95519,1.36012,--,4.72836,15.07722,4.95916,2.34021,3.63323,4.36712,145.16262,6.45201,4.50262,48.05682,25.69631,180.37562,0.65697,70.28374,24.00405,6.36954,4.90206,2.11225,3.83546,2.54108,3.30059,0.69173,22.27404,17.29982,3.5581,18.5462,843.06171,31.31248,10.76051,7.06449,1.74618,12.58496,7.28679,16.09444,0.4467,4.12842,8.43619,0.61467,3.33042,55.20041,17.68765,0.71635,68.02312,0.52076,4.50543,68.18727,1.30042,1.45811,20.66146,8.5203,1.33312,32.15532,1.92564,2.75304,5.37924,16.72589,12.46009,11.21969,2.63185,1.20959,28.8389,18.97917,1.96067,11.79208,128.86432,0.74387,8.85737,0.00734,0.14713,9.97244,0.08113,4.28683,7.89678,46.07695,35.9266,1.19371,35.3831,5.27793,9.77448,25.46958,0.36739,10.91696,11.86602,3490.97008,23.05074,0.05964,19.53494,136.86984,0.62594,0.33999,48.71575,12.7292,1277.59472,0.01515,0.81667,0.25798,0.16106,--,6.76248,1040.28482,220.97191,127.18724,0.08826,21.71214,47.43728,5.57803,0.43898,24.28261,0.31186,2.74455,0.00992,25.81505,0.21944,3.89633,0.00213,160.26923,5.0626,84.93641,0.17943,4.19778,0.45822,19.87007,22.45063,63.21312,--,0.10616,0.25739,0.19646,81.25796,NA,6241.71768
2003,426.06238,0.06476,31.88931,0.05754,103.71806,0.00629,290.32642,438.97976,NA,0.07907,38.33688,0.09372,0.29135,0.27755,0.26796,8.71906,183.95992,0.04199,15.67191,40.35102,4.08382,11.24668,0.07173,8.89658,13.07418,5.91985,0.00297,0.18692,0.10332,0.44019,11.72521,0.77981,8.88367,6.86205,2.68915,0.426,0.00449,0.21632,5.25701,3.05361,5.72855,27.2752,3.87664,0.04714,0.15601,0.10688,0.44993,1.24243,0.01936,3.38734,24.54543,0.10915,0.02176,587.74208,3.06967,8.16266,10.33082,4.24318,7.5884,4.49778,0.96465,10.25109,5.39414,0.04795,5.20441,--,9.99637,--,60.6916,82.39833,--,--,0.02832,10.62595,10.09199,0.29106,4.00217,58.02709,0.45676,2.03515,0.39518,--,16.22325,4.5554,38.60285,10.47996,22.30468,--,5.41641,2.0116,42.32103,8.97031,7.44147,70.54864,60.0718,286.4099,3.00171,7.92412,9.90521,1.35072,--,4.71092,15.10758,5.01915,2.32294,3.62009,4.35639,144.30785,6.56785,4.55613,47.66708,25.99214,183.75095,0.66785,70.81183,24.68518,6.49192,5.01378,2.18395,3.85548,2.59379,3.398,0.72512,22.74289,17.71535,3.7317,19.13411,863.1923,31.7409,11.05709,7.29371,1.77709,13.06539,7.55265,16.48901,0.45483,4.21492,8.74574,0.63327,3.41425,56.88554,18.068,0.69078,69.50186,0.53593,4.70002,70.36607,1.33262,1.5034,21.1372,8.75554,1.35992,33.04178,1.92635,2.76968,5.51013,17.23952,12.7968,11.5228,2.69924,1.221,29.19706,19.38308,1.98343,12.23931,131.72752,0.75517,9.09847,0.00739,0.15051,10.24014,0.08205,4.46568,8.17424,46.56663,36.70783,1.21644,36.19879,5.42496,9.87718,26.32196,0.3834,11.17251,11.81552,3531.28903,24.38858,0.0605,19.76654,139.30503,0.63576,0.34726,49.34468,12.92071,1284.30332,0.0146,0.82318,0.2623,0.16361,--,6.80974,1057.25112,223.06967,127.35774,0.0897,21.89828,47.65663,5.654,0.44418,24.8804,0.31849,2.78408,0.00993,26.27538,0.22369,3.95813,0.00215,163.16564,5.18811,86.75169,0.18109,4.27679,0.47065,20.09749,22.54347,63.73055,0.99855,0.10817,0.26116,0.19971,82.29659,NA,6317.4264
2004,430.26938,0.06534,32.13476,0.0577,104.95959,0.00625,293.04574,445.01525,NA,0.08019,38.74183,0.09546,0.29406,0.27882,0.27462,8.89597,186.4886,0.04316,15.83563,40.92215,4.1467,11.28785,0.07193,9.03239,13.3684,5.93512,0.00297,0.19131,0.10397,0.44452,11.93999,0.77948,9.04569,7.02944,2.713,0.426,0.00496,0.21824,5.36349,3.10418,5.82816,27.66518,3.89393,0.04753,0.15666,0.10648,0.45532,1.23933,0.01997,3.40639,24.90462,0.10935,0.02222,590.55745,3.04564,8.17476,10.34828,4.34559,7.51797,4.49687,0.98719,10.24618,5.41339,0.04829,5.21451,--,9.98628,--,61.04681,82.42461,--,--,0.02841,10.64753,10.07261,0.29397,4.09116,58.08669,0.46269,2.04009,0.39685,--,16.3182,4.57456,38.58044,10.52415,22.24763,--,5.42357,2.01147,43.00016,8.9864,7.48431,71.61354,60.37665,285.7158,2.99136,7.96835,9.85595,1.34166,--,4.69389,15.1437,5.08143,2.30631,3.6079,4.34742,143.50743,6.68843,4.60847,47.30539,26.2681,187.25346,0.67855,71.4395,25.37625,6.61773,5.12826,2.25843,3.87449,2.64561,3.49718,0.75882,23.20004,18.13682,3.90795,19.73383,883.59024,32.15767,11.39113,7.52683,1.80783,13.47809,7.85873,16.87275,0.4628,4.28875,9.09766,0.65226,3.50374,58.62998,18.50438,0.65741,71.00947,0.55142,4.90734,72.63721,1.36441,1.54888,21.60098,8.97198,1.38693,33.96709,1.9249,2.79594,5.64308,17.76815,13.14014,11.82733,2.76795,1.23206,29.55151,19.77284,2.00665,12.70466,134.60451,0.76615,9.36125,0.00743,0.15397,10.51912,0.08297,4.6022,8.45947,47.03287,37.44223,1.23795,36.98997,5.57821,9.97893,27.23366,0.39974,11.4337,11.73505,3570.71937,25.00134,0.06146,19.99508,141.7344,0.64541,0.35431,49.9622,13.10994,1291.0018,0.01409,0.82982,0.26655,0.16612,--,6.85513,1074.15902,226.00413,127.4805,0.09112,22.05448,47.85385,5.74604,0.45523,25.47547,0.3266,2.82457,0.00997,26.70832,0.22802,4.00601,0.00216,166.22361,5.31389,88.62179,0.18277,4.35389,0.48317,20.30327,22.62239,64.24084,1.02005,0.11026,0.26494,0.20293,83.35245,NA,6393.12094
2005,434.47232,0.06591,32.38638,0.05778,106.2029,0.0062,295.75315,451.05504,NA,0.08128,39.18126,0.09698,0.29671,0.28004,0.28129,9.07294,188.99308,0.04434,15.99504,41.48778,4.20869,11.32615,0.07212,9.16447,13.66232,5.95622,0.00297,0.19131,0.10459,0.44452,12.18255,0.7765,9.20467,7.19307,2.73651,0.426,0.00453,0.2201,5.46918,3.15503,5.92554,28.05111,3.91072,0.0479,0.15737,0.10607,0.4605,1.23669,0.02057,3.42489,25.26918,0.1096,0.02268,593.44305,3.02453,8.18469,10.36439,4.43049,7.45035,4.4959,1.01074,10.24114,5.43234,0.04831,5.22344,--,9.96876,--,61.43496,82.43139,--,--,0.02846,10.66835,10.05762,0.29674,4.19919,58.13264,0.46857,2.04526,0.39853,--,16.40749,4.59304,38.55798,10.56621,22.19716,--,5.43136,2.01107,43.70437,9.00177,7.5231,72.67381,60.73887,285.13088,2.9829,8.01557,9.80913,1.33289,--,4.6774,15.18584,5.14628,2.29024,3.59662,4.34018,142.77558,6.81479,4.66416,46.95942,26.53989,190.98173,0.68905,72.28271,26.07609,6.74292,5.2454,2.33662,3.89239,2.69689,3.59785,0.78567,23.64221,18.56267,4.0866,20.34467,904.41715,32.56074,11.70695,7.77771,1.84012,13.90389,8.16194,17.26147,0.4706,4.36304,9.40066,0.67164,3.604,60.47351,18.9205,0.6664,72.54351,0.56723,5.06956,74.98029,1.39569,1.59451,22.06238,9.15373,1.41416,34.91178,1.92212,2.93008,5.77753,18.31216,13.49211,12.13382,2.83794,1.24282,29.90096,20.15401,2.02836,13.18887,137.49506,0.76615,9.61107,0.00748,0.15751,10.80412,0.08389,4.70805,8.75245,47.48345,38.36308,1.25898,37.77057,5.71452,10.07938,28.19939,0.4154,11.71036,11.63947,3609.62956,25.53805,0.0624,20.23235,144.13874,0.6549,0.36111,50.57209,13.2974,1297.76532,0.0136,0.83656,0.27074,0.16861,--,6.89869,1090.97303,228.89575,127.53719,0.09259,22.19857,48.00516,5.83636,0.47403,25.96812,0.33625,2.86599,0.01001,27.09387,0.2324,4.04606,0.00216,169.27864,5.43977,90.43579,0.18449,4.42572,0.49575,20.50426,22.70108,64.7426,1.04181,0.11245,0.25814,0.20609,84.42493,NA,6469.12974
2006,438.82964,0.06644,32.65668,0.05764,107.44953,0.00615,298.59321,457.01699,NA,0.08234,39.61443,0.0985,0.29929,0.28121,0.28795,9.24971,191.46901,0.04552,16.15084,42.04625,4.26977,11.36155,0.07225,9.29504,13.91706,5.97089,0.00297,0.19131,0.1052,0.44452,12.45475,0.77021,9.35756,7.35516,2.75961,0.426,0.00463,0.22189,5.57459,3.20648,6.02047,28.43259,3.92674,0.04828,0.15813,0.10569,0.46561,1.23456,0.02117,3.44295,25.64146,0.10976,0.02313,596.28503,3.00578,8.19288,10.37907,4.49898,7.38537,4.49475,1.03103,10.23546,5.45066,0.04832,5.23137,--,--,--,61.82613,82.4223,--,--,0.02854,10.68806,10.04627,0.29939,4.30902,58.16346,0.47441,2.05055,0.40021,0.69187,16.49146,4.61082,38.53687,10.60587,22.15048,9.2528,5.43945,2.01035,44.43175,9.0166,7.55793,73.72612,61.10066,284.59973,2.97637,8.06616,9.76574,1.32433,--,4.66147,15.23324,5.2139,2.27474,3.58591,4.33401,142.06949,6.94406,4.71951,46.62033,26.81046,195.2996,0.69934,73.1844,26.78418,6.86688,5.61722,2.41946,3.8511,2.7482,3.69993,0.80258,24.0732,19.32269,4.26591,20.96452,925.68403,32.95925,11.99281,8.03171,1.87578,14.34353,8.46451,17.65786,0.47831,4.44895,9.64896,0.69137,3.70406,62.37591,19.3268,0.67914,74.10059,0.58335,5.21433,77.4114,1.42639,1.64029,22.52438,9.34573,1.44275,35.89065,1.9192,3.10761,5.91323,18.87216,13.85568,12.44653,2.9091,1.25343,30.24777,20.53002,2.04915,13.69295,140.39777,0.76615,9.85722,0.00752,0.16111,11.09611,0.0848,4.81762,9.03018,47.92567,39.3964,1.2798,38.56853,5.8654,10.17973,29.2065,0.43032,12.01326,11.54433,3648.16942,26.23521,0.06322,20.48947,146.51711,0.66421,0.36782,51.16167,13.49871,1304.26188,0.01313,0.84395,0.27487,0.17109,--,6.94043,1107.62435,231.82024,127.51517,0.09406,22.33156,48.12356,5.93079,0.49943,26.43216,0.34812,2.9084,0.00957,27.45895,0.23651,4.0878,0.00216,172.38187,5.56556,92.26694,0.18625,4.49215,0.50838,20.71793,22.78187,65.23501,1.06384,0.11471,0.24957,0.20922,85.47054,NA,6545.88444
2007,443.3473,0.06692,32.93596,0.05753,108.70089,0.0061,301.5799,462.89157,NA,0.08343,40.04882,0.10002,0.30197,0.28236,0.29461,9.42594,193.91858,0.04669,16.30385,42.59732,4.33113,11.39404,0.07238,9.42623,14.13496,5.98175,0.00297,0.19131,0.10589,0.44452,12.72811,0.76381,9.50049,7.51621,2.78222,0.426,0.00451,0.22365,5.68021,3.25833,6.113,28.8093,3.94124,0.04866,0.15887,0.10531,0.47078,1.23281,0.02176,3.46061,26.02353,0.10982,0.02359,599.16377,2.99158,8.19978,10.39223,4.5522,7.32286,4.49331,1.04891,10.22874,5.46812,0.04849,5.23846,--,--,--,62.22577,82.401,--,--,0.02861,10.70629,10.03423,0.30193,4.41998,58.17808,0.48022,2.05592,0.40188,0.68474,16.57061,4.62793,38.51824,10.64284,22.10615,9.23257,5.4475,2.00925,45.21164,9.03109,7.58892,74.76784,61.50589,284.11939,2.97165,8.12025,9.72472,1.31591,--,4.646,15.28493,5.28415,2.25981,3.57544,4.32882,141.37775,7.0766,4.77423,46.29986,27.07927,200.13219,0.70938,74.09327,27.50016,6.99006,5.99719,2.50672,3.89556,2.80028,3.80337,0.8149,24.49852,20.48772,4.44401,21.59104,947.55885,33.36274,12.2636,8.27816,1.91342,14.79717,8.78294,18.06038,0.48599,4.54373,9.88566,0.71142,3.80233,64.3902,19.74695,0.69438,75.67654,0.59976,5.35768,79.9358,1.45645,1.68614,22.9807,9.56922,1.47278,36.91372,1.91686,3.26994,6.0499,19.44882,14.23279,12.76879,2.98145,1.2639,30.59445,20.90558,2.06903,14.21471,143.3121,0.76615,10.14108,0.00756,0.16475,11.3943,0.0857,4.91833,9.29161,48.36713,40.52607,1.29991,39.38422,6.04238,10.28121,30.26261,0.4454,12.34108,11.44319,3686.3589,26.91153,0.06403,20.74963,148.89374,0.67335,0.37458,51.75584,13.71869,1310.58354,0.01269,0.85211,0.27896,0.17354,--,6.98041,1124.1348,234.694,127.43349,0.09548,22.45422,48.25015,6.03541,0.52553,26.89556,0.36497,2.95179,0.00912,27.82789,0.24045,4.13018,0.00216,175.49508,5.69109,94.15747,0.18796,4.55301,0.52107,20.92632,22.85887,65.71702,1.08617,0.11694,0.24888,0.21234,86.51885,NA,6623.57196
2008,447.67394,0.06739,33.2127,0.05756,109.9554,0.00605,304.37485,468.73872,NA,0.08452,40.482,0.10154,0.30473,0.2835,0.30127,9.60126,196.34259,0.04786,16.45414,43.14111,4.39324,11.42395,0.07251,9.55818,14.35447,6.00645,0.00314,0.19131,0.10656,0.44452,13.00221,0.75806,9.63908,7.67585,2.80433,0.426,0.00508,0.22537,5.78585,3.30968,6.2032,29.1809,3.95455,0.04906,0.15959,0.10494,0.476,1.23132,0.02235,3.47778,26.41482,0.10983,0.02404,601.85194,2.98412,8.20553,10.40395,4.59031,7.26268,4.49154,1.06682,10.22091,5.48472,0.04867,5.24475,--,--,--,62.61158,82.36955,--,--,0.02871,10.72282,10.02048,0.30437,4.51771,58.17607,0.48601,2.06132,0.40353,0.67818,16.64531,4.64446,38.5007,10.67691,22.06081,9.20887,5.45541,2.00771,45.91037,9.04539,7.61604,75.79384,61.90184,283.68562,2.96859,8.17772,9.68577,1.3076,--,4.63084,15.34053,5.35687,2.24542,3.56521,4.32445,140.70209,7.21188,4.82933,45.99429,27.34503,204.5201,0.71917,75.02536,28.22144,7.11236,6.13263,2.59806,4.03802,2.85388,3.90788,0.82479,24.91741,21.32486,4.6214,22.22285,969.97221,33.76967,12.53136,8.53255,1.95205,15.26474,9.13931,18.46769,0.49362,4.64132,10.11134,0.73178,3.90501,66.51451,20.1796,0.7092,77.26669,0.61646,5.50203,82.54484,1.48583,1.73208,23.43457,9.80651,1.50318,37.95384,1.91547,3.44037,6.18704,20.04255,14.62368,13.10081,3.05493,1.27419,30.94046,21.2847,2.08867,14.75208,146.25531,0.76615,10.44077,0.0076,0.16842,11.69834,0.0866,5.023,9.55867,48.78276,41.68078,1.3191,40.21316,6.22035,10.38358,31.36797,0.46063,12.69423,11.35011,3724.32335,27.65889,0.06483,21.00731,151.28999,0.68232,0.38137,52.22815,13.95701,1317.06568,0.01227,0.86054,0.28302,0.17599,--,7.01864,1140.56621,237.51236,127.28842,0.09686,22.56535,48.37939,6.14518,0.54567,27.35776,0.38593,2.99608,0.00916,28.19696,0.24445,4.1713,0.00216,178.47939,5.81623,96.06168,0.1895,4.60817,0.53378,21.12877,22.92095,66.18726,1.10878,0.11901,0.24678,0.21545,87.55836,NA,6700.76588
2009,451.83698,0.06784,33.48721,0.0576,111.21179,0.006,307.00655,474.53897,NA,0.08563,40.91358,0.10307,0.30755,0.28459,0.3079,9.77525,198.73927,0.04904,16.60171,43.67737,4.45505,11.45165,0.07266,9.69079,14.5731,6.0306,0.00314,0.19131,0.1072,0.44452,13.27652,0.75294,9.77797,7.8337,2.82593,0.426,0.0051,0.22705,5.8912,3.36047,6.29088,29.54696,3.96729,0.04948,0.16027,0.10457,0.48127,1.22995,0.02294,3.49438,26.81484,0.10981,0.02449,604.06725,2.98254,8.21028,10.41434,4.61341,7.20469,4.48941,1.08475,10.2119,5.50051,0.04886,5.25028,--,--,--,62.98296,82.32976,--,--,0.0288,10.73743,10.00717,0.30669,4.58,58.15733,0.49178,2.06672,0.40517,0.67218,16.716,4.66054,38.48292,10.70792,22.01182,9.18418,5.46305,2.00569,46.29524,9.05965,7.63923,76.80552,62.25857,283.28968,2.967,8.23867,9.64853,1.29937,--,4.61581,15.39944,5.43175,2.2315,3.55518,4.32075,140.04125,7.34915,4.88489,45.7004,27.60601,208.44134,0.72871,75.96761,28.94557,7.2337,6.26929,2.69253,4.09932,2.90963,4.01313,0.83329,25.32887,21.76298,4.79849,22.85824,992.58225,34.17819,12.79929,8.79183,1.99088,15.74623,9.51133,18.8793,0.50118,4.74192,10.32921,0.75244,4.01281,68.69254,20.61707,0.72462,78.86664,0.63344,5.64717,85.23734,1.51499,1.77808,23.88781,10.05798,1.53396,39.00277,1.91613,3.58339,6.32436,20.65356,15.02876,13.44323,3.12949,1.28426,31.28517,21.66928,2.10866,15.30625,149.22909,0.76615,10.74631,0.00764,0.1721,12.00807,0.08748,5.13214,9.83202,49.05249,42.81128,1.33719,41.04853,6.40501,10.48634,32.36956,0.47601,13.06068,11.39263,3762.16099,28.39572,0.06563,21.26264,153.70033,0.69114,0.38819,52.82612,14.20623,1323.59158,0.01187,0.8685,0.28703,0.17843,--,7.05507,1156.89777,240.27152,127.07868,0.09819,22.66535,48.50897,6.25687,0.55985,27.81787,0.39633,3.04114,0.00921,28.56338,0.24841,4.21126,0.00216,181.45728,5.94078,97.9766,0.1909,4.65754,0.54649,21.32479,22.97435,66.64481,1.13161,0.1209,0.24424,0.21852,88.57676,NA,6776.91747
2010,456.59331,0.06827,33.75974,0.05764,112.46886,0.00594,310.23286,480.01228,NA,0.08675,41.3432,0.10459,0.31043,0.28565,0.31452,9.94742,201.10333,0.05021,16.74649,44.20529,4.51622,11.47746,0.07281,9.82382,14.79061,6.05206,0.00314,0.19131,0.10782,0.44452,13.55044,0.74849,9.64892,7.98942,2.84723,0.426,0.00512,0.22869,5.99593,3.41068,6.37583,29.907,3.9787,0.0499,0.16092,0.10422,0.48662,1.22869,0.02353,3.51039,27.22323,0.10975,0.02494,606.00344,2.98695,8.21416,10.42349,4.6216,7.14879,4.48688,1.10268,10.20171,5.51558,0.04906,5.25507,--,--,--,63.33964,82.28299,--,--,0.02888,10.74994,9.99234,0.30891,4.62292,58.12216,0.49754,2.07209,0.40677,0.66673,16.78309,4.67631,38.46369,10.73577,21.95928,9.1599,5.47031,2.00314,46.50596,9.07406,7.65844,77.80412,62.61254,282.92477,2.9668,8.30351,9.61263,1.29117,--,4.60083,15.46048,5.50863,2.21797,3.54532,4.31748,139.39021,7.48749,4.94092,45.4156,27.86574,212.33692,0.738,76.9233,29.67161,7.35399,6.40709,2.78913,4.12525,2.96772,4.11908,0.84093,25.73178,22.19811,4.97559,23.49536,1015.47842,34.58618,13.06816,9.05601,2.02931,16.24181,9.86312,19.29415,0.50866,4.84493,10.54346,0.77341,4.12592,70.91644,21.0588,0.74053,80.47187,0.6507,5.79298,88.01349,1.54526,1.82416,24.33984,10.32403,1.56513,40.04657,1.91955,3.68508,6.46145,21.28184,15.4475,13.79635,3.20506,1.2941,31.62743,22.06145,2.12847,15.87827,152.21734,0.76615,11.05598,0.00767,0.17581,12.32325,0.08834,5.2457,10.11245,49.10911,43.9396,1.35405,41.8929,6.58724,10.58903,33.39868,0.49152,13.46031,11.65186,3799.67028,29.12129,0.06643,21.51575,156.11846,0.69985,0.39503,53.41437,14.45368,1330.14129,0.01149,0.87598,0.291,0.18087,--,7.08971,1173.10802,242.96834,126.80443,0.09948,22.75728,48.63607,6.36816,0.56796,28.27473,0.39565,3.08692,0.00927,28.95185,0.25235,4.25012,0.00216,184.40479,6.06452,99.90018,0.192,4.70107,0.5592,21.51399,23.02496,67.0895,1.15463,0.12258,0.24221,0.22155,89.57113,NA,6853.01941
